Pharmacy,Address,City,Postcode,Latitude,Longitude,StandardCivicNumber,StandardAddress,StandardCity,StandardStateorProvinceAbbrv,PostalZip,Confidence
KASSEL'S PHARMACY,396 ROYAL YORK ROAD,Toronto,M8Y2R5,43.61939,-79.500039,396,Royal York RD,Toronto,"ON, CA",M8Y2R5,0.4
KEELE & ROGERS PHARMACY,D5-605 ROGERS ROAD,Toronto,M6M1B9,43.681619,-79.474513,605,Rogers RD,Toronto,"ON, CA",M6M1B9,0.5
KINGSWAY DRUGS,114 CUMBERLAND STREET,Toronto,M5R1A6,43.67033,-79.39162,112,Cumberland Street,Toronto,CA,M5R1A6,0.8
KLH PHARMACY,4113-A LAWRENCE AVENUE E,Toronto,M1E2S2,43.765155,-79.200732,4113,Lawrence AVE E,Toronto,"ON, CA",M1E2S2,0.4
KONOP CHEMISTS LTD,208 BLOOR ST W,Toronto,M5S3B4,43.66892,-79.39589,208,Bloor St W,Toronto,CA,M5S3B4,0.7
L. & A. PHARMACY,1485 GERRARD ST E,Toronto,M4L2A4,43.672383,-79.320007,1485,Gerrard ST E,Toronto,"ON, CA",M4L2A4,0.6
L. LEONE PHARMACY,1615 DUFFERIN ST,Toronto,M6H3L9,43.67663,-79.44228,1615,Dufferin ST,Toronto,"ON, CA",M6H4H4,0.7
LAKEFRONT MEDICAL PHARMACY,14-550 QUEENS QUAY WEST,Toronto,M5V3M8,43.637186,-79.396155,550,Queens QUAY W,Toronto,"ON, CA",M5V3M8,0.4
LAKESIDE PHARMACY,2438 LAKESHORE BLVD WEST,Toronto,M8V1C4,43.61409,-79.48919,2438,LAKESHORE BLVD,West Toronto,"ON, CA",M8V1C4,0.8
LAWRENCE HEIGHTS PHAMILY PHARMACY,12 FLEMINGTON ROAD,Toronto,M6A2N4,43.71952,-79.44481,12,Flemington RD,Toronto,"ON, CA",M6A2N4,0.7
LAWRENCE MEDICAL PHARMACY,4-1575 LAWRENCE AVE WEST,Toronto,M6L1C3,43.705635,-79.49007,1575,Lawrence AVE W,Toronto,"ON, CA",M6L1C3,0.4
LAWRENCE PHARMACHOICE,5-2013A LAWRENCE AVE WEST,Toronto,M9N0A3,43.71921,-79.43007,490,LAWRENCE PLAZA LAWRENCE AVE,West Toronto,"ON, CA",M6A1A1,0.8
LAWRENCE-VICTORIA PK PHARMACY,1723 LAWRENCE AVE E.,Toronto,M1R2X7,43.745115,-79.295902,1723,Lawrence AVE E,Toronto,"ON, CA",M1R2X7,0.4
LEASIDE COMMUNITY PHARMACY,795 EGLINTON AVENUE E.,Toronto,M4G4E4,43.711242,-79.378653,795,Eglinton AVE E,Toronto,"ON, CA",M4G4E4,0.4
LEFKO DRUGS,842 WILSON AVENUE,Toronto,M3K1E5,43.730812,-79.467384,842,Wilson AVE,Toronto,"ON, CA",M3K1E5,0.4
LESLIE GROVE PHARMACY,1176 QUEEN STREET E.,Toronto,M4M1L4,43.66303,-79.33212,1176,Queen Street E,Toronto,CA,M4M1L4,0.7
LIBERTY MARKET PHARMACY,"171 EAST LIBERTY STREET, UNIT 102 ",Toronto,M6K3P6,43.63878,-79.41631,150,East Liberty Street,Toronto,CA,M6K3R5,0.7
LIFE TRUST PHARMACY,201-125 NORFINCH DR,Toronto,M3N1W8,43.756916,-79.525639,125,Norfinch DR,Toronto,"ON, CA",M3N1W8,0.4
LILY PHARMACY,9-2721 JANE STREET,Toronto,M3L1S3,43.740692,-79.513259,2721,Jane ST,Toronto,"ON, CA",M3L1S3,0.5
LINGEMAN PHARMACY,411 JANE ST,Toronto,M6S3Z6,43.65875,-79.48792,411,Jane ST,Toronto,"ON, CA",M6S3Z6,0.7
LMC PHARMACY,107-1929 BAYVIEW AVENUE,Toronto,M4G3E8,43.715993,-79.377546,1929,Bayview AVE,Toronto,"ON, CA",M4G3E8,0.4
LOBLAW PHARMACY,585 QUEEN STREET WEST,Toronto,M5V2B7,43.647554,-79.401596,585,Queen ST W,Toronto,"ON, CA",M5V2B7,0.4
LOBLAW PHARMACY,60 CARLTON STREET,Toronto,M5B1L1,43.66217,-79.37927,70,Carlton Street,Toronto,CA,M5B1L6,0.7
LOBLAW PHARMACY,5095 YONGE STREET,Toronto,M2N6Z4,43.767355,-79.41271,5095,Yonge ST,Toronto,"ON, CA",M2N6Z4,0.4
LOBLAW PHARMACY,LOBLAWS DIVISION 2877 BAYVIEW AVENUE,Toronto,M2K2S3,43.768619,-79.387295,2877,Bayview AVE,Toronto,"ON, CA",M2K2S3,0.5
LOBLAW PHARMACY,51 GERRY FITZGERALD DR,Toronto,M3J3N4,43.78483,-79.47151,51,Gerry Fitzgerald Dr,Toronto,CA,M3J3N4,0.8
LOBLAW PHARMACY,LOBLAWS RCSS DIVISION 825 DON MILLS ROAD,Toronto,M3C1V4,43.720218,-79.338305,825,Don Mills RD,Toronto,"ON, CA",M3C1V4,0.4
LOBLAW PHARMACY,LOBLAWS SUPERMARKET 11 REDWAY ROAD,Toronto,M4H1P6,43.70157,-79.3589,23,REDWAY,Toronto,"ON, CA",M4H1A1,0.5
LOBLAW PHARMACY,LOBLAWS DIV 396 ST CLAIR AVE WEST,Toronto,M4P3N3,43.69097,-79.38171,300,ST CLAIR AVE,West Toronto,"ON, CA",M4V1S4,0.8
LOBLAW PHARMACY,2549 WESTON ROAD,Toronto,M9N2A7,43.709959,-79.533854,2549,Weston RD,Toronto,"ON, CA",M9N2A7,0.4
LOBLAW PHARMACY,200 FRONT STREET EAST,Toronto,M5A4T9,43.65053,-79.36616,207,Front Street,East Toronto,CA,M5A1E1,0.8
LORD'S PHARMACY,225 WELLESLEY ST,Toronto,M4X1X8,43.66733,-79.37274,225,Wellesley St,Toronto,CA,M4X1X8,0.7
M&D SHEPPARD PHARMACY,2-872 SHEPPARD AVE W,Toronto,M3H5V5,43.751178,-79.459019,872,Sheppard AVE W,Toronto,"ON, CA",M3H5V5,0.4
MAIN DRUG MART,1169 DUNDAS ST WEST,Toronto,M6J2Z9,43.64944,-79.42211,1170,Dundas ST,West Toronto,"ON, CA",M6J1X4,0.8
MAIN DRUG MART,1315 FINCH AVE WEST SUITE 117,Toronto,M3J2G6,43.751259,-79.54618,1315,Finch AVE W,Toronto,"ON, CA",M3J2G6,0.4
MAIN DRUG MART,1473 DANFORTH AVE.,Toronto,M4J1N5,43.682602,-79.325954,1473,Danforth AVE,Toronto,"ON, CA",M4J1N5,0.6
MAIN DRUG MART,2160 WESTON ROAD,Toronto,M9N1X6,43.702857,-79.525458,2160,Weston RD,Toronto,"ON, CA",M9N1X6,0.4
MAIN DRUG MART,25 OVERLEA BLVD #4,Toronto,M4H1P9,43.704954,-79.350046,25,Overlea BLVD,Toronto,"ON, CA",M4H1P9,0.7
MAIN DRUG MART,2536 KEELE STREET,Toronto,M6L2N8,43.715278,-79.479853,2536,Keele ST,Toronto,"ON, CA",M6L2N8,0.4
MAIN DRUG MART,3245 FINCH AVE. EAST,Toronto,M1W4C1,43.795845,-79.319301,3245,Finch AVE E,Toronto,"ON, CA",M1W4C1,0.4
MAIN DRUG MART,3265 BAYVIEW AVENUE,Toronto,M2K1G4,43.791613,-79.393023,3265,Bayview AVE,Toronto,"ON, CA",M2K1G4,0.4
MAIN DRUG MART,61 QUEEN ST EAST,Toronto,M5C2T2,43.652826,-79.376288,61,Queen ST E,Toronto,"ON, CA",M5C2T2,0.4
MAIN DRUG MART,658 DANFORTH AVE UNIT 102,Toronto,M4J5B9,43.68778,-79.30205,,Danforth Ave,Toronto,CA,,0.4
MAIN DRUG MART,7-1646 VICTORIA PARK AVENUE,Toronto,M1R1P7,43.730376,-79.304987,1646,Victoria Park AVE,Toronto,"ON, CA",M1R1P7,0.9
MAIN DRUG MART,844 BATHURST ST,Toronto,M5R3G1,43.66628,-79.41205,844,BATHURST ST,Toronto,"ON, CA",M5R3G1,0.8
MAIN DRUG MART,2772 DANFORTH AVENUE,Toronto,M4C1L7,43.689551,-79.296986,2772,Danforth AVE,Toronto,"ON, CA",M4C1L7,0.5
MAIN DRUG MART,410 SHERBOURNE STREET,Toronto,M4X1K2,43.66484,-79.37347,413,Sherbourne Street,Toronto,CA,M4X1K5,0.8
MAIN DRUG MART,2091 DANFORTH AVENUE,Toronto,M4C1K1,43.685556,-79.312324,2091,Danforth AVE,Toronto,"ON, CA",M4C1K1,0.5
MAIN DRUG MART,1-399 CHURCH ST,Toronto,M5B2J6,43.66179,-79.37894,399,Church St,Toronto,CA,M5B2J6,0.7
MAIN DRUG MART,5 THE MARKET PLACE,Toronto,M4C5M2,43.69601,-79.29212,13,The Market Place,Toronto,CA,M4C5M2,0.8
MAIN DRUG MART,6-943 O'CONNOR DRIVE,Toronto,M4B2S7,43.707974,-79.310629,943,Oconnor DR,Toronto,"ON, CA",M4B2S7,0.4
MAIN DRUG MART,2558 DANFORTH AVE,Toronto,M4C1L3,43.688471,-79.30177,2558,Danforth AVE,Toronto,"ON, CA",M4C1L3,0.5
MAIN DRUG MART,521 VICTORIA PARK AVE,Toronto,M4C5H1,43.690074,-79.287622,521,Victoria Park AVE,Toronto,"ON, CA",M4C5H1,0.6
MAIN DRUG MART,1 OAK STREET UNIT 1 & 2,Toronto,M5A0A1,43.664906,-79.351921,2,First AVE,Toronto,"ON, CA",M4M1W8,0.5
MAIN DRUG MART,140 THE ESPLANADE,Toronto,M5A4P5,43.64856,-79.37026,140,The Esplanade,Toronto,CA,M5A4P5,0.7
MAIN DRUG MART,1130 BLOOR ST WEST,Toronto,M6H1M8,43.660116,-79.43509,1130,Bloor ST W,Toronto,"ON, CA",M6H1M8,0.4
MAPLE LEAF MEDICAL PHARMACY,14 COLLEGE ST,Toronto,M5G1K2,43.66149,-79.38394,14,COLLEGE ST,Toronto,"ON, CA",M5G1K2,0.7
MARGIS PHARMACY,408 RONCESVALLES AVE,Toronto,M6R2M9,43.65135,-79.45129,408,Roncesvalles AVE,Toronto,"ON, CA",M6R2M9,0.8
MARKET ST. PHARMACY,149 AUGUSTA AVENUE,Toronto,M5T2L4,43.652669,-79.401086,149,Augusta AVE,Toronto,"ON, CA",M5T2L4,0.4
MARKIE PHARMACY,1235 BAY STREET,Toronto,M5R3K4,43.670888,-79.389643,1235,Bay ST,Toronto,"ON, CA",M5R3K4,0.5
MARKLAND WOOD PHARMACY,4335 BLOOR STREET WEST,Toronto,M9C2A5,43.6476,-79.50954,2985,BLOOR,West Toronto,"ON, CA",M8X1C1,0.6
MARSHALL'S DRUG STORE,412 SUMMERHILL AVENUE,Toronto,M4W2E4,43.68617,-79.37624,418,Summerhill Avenue,Toronto,CA,M4W2E4,0.7
MEDCENTRAL PHARMACY,20 DREWRY AVE,Toronto,M2M1C8,43.78714,-79.4183,20,Drewry AVE,Toronto,"ON, CA",M2M1C8,0.7
MEDI CHOICE PHARMACY,842 GERRARD ST. E UNIT 2,Toronto,M4M1Y7,43.667815,-79.343307,842,Gerrard ST E,Toronto,"ON, CA",M4M1Y7,0.4
MEDICAL PHARMACY,340 COLLEGE STREET,Toronto,M5T3A9,43.657581,-79.403464,340,College ST,Toronto,"ON, CA",M5T3A9,0.4
MEDICARE PHARMACY,B109-3341 MARKHAM RD,Toronto,M1X0A5,43.835359,-79.251232,3341,Markham RD,Toronto,"ON, CA",M1X0A5,0.4
MEDICINE CABINET LAKESHORE PHARMACY,2081 LAKESHORE BLVD WEST,Toronto,M8V3Z4,42.19533,-82.81387,882,LAKESHORE,Lakeshore,"ON, CA",N8M2X7,0.5
MEDIMOST PHARMACY INC,2883 DANFORTH AVENUE,Toronto,M4C1M3,43.689662,-79.294551,2883,Danforth AVE,Toronto,"ON, CA",M4C1M3,0.4
MEDI-PLACE PHARMACY,3300 BLOOR STREET W SUITE #146,Toronto,M8X2W8,43.64825,-79.50636,2897,Bloor Street W,Toronto,CA,M8X1B3,0.6
MEDI-PLACE PHARMACY,1A-622 COLLEGE STREET,Toronto,M6G1B4,43.65484,-79.41495,623,College Street,Toronto,CA,M6G1B5,0.7
MEDISYSTEM,3-75 LESMILL ROAD,Toronto,M3B2T8,43.759122,-79.356421,75,Lesmill RD,Toronto,"ON, CA",M3B2T8,0.4
MEDSEXPERT PHARMACY,461 CHURCH ST,Toronto,M4Y2C5,43.66426,-79.37999,461,Church St,Toronto,CA,M4Y2C5,0.7
METRO DRUGS,320 SCARLETT RD,Toronto,M9A4S4,43.682253,-79.510518,320,Scarlett RD,Toronto,"ON, CA",M9A4S4,0.5
METRO DRUGS,129 DUNDAS ST EAST,Toronto,M5B2N6,43.65671,-79.37643,125,DUNDAS ST,East Toronto,"ON, CA",M5B2N6,0.8
METRO DRUGS,1290 BLOOR ST WEST,Toronto,M6H1N9,43.658821,-79.442111,1290,Bloor ST W,Toronto,"ON, CA",M6H1N9,0.4
METRO MEDICAL PHARMACY,351 CHRISTIE ST.,Toronto,M6G3C2,43.67339,-79.42117,351,Christie ST,Toronto,"ON, CA",M6G3C3,0.7
METRO PHARMACY,3221 EGLINTON AVENUE E.,Toronto,M1J2H7,43.742831,-79.220546,3221,Eglinton AVE E,Toronto,"ON, CA",M1J2H7,0.4
METRO PHARMACY,16 WILLIAM KITCHEN BLVD,Toronto,M1P5B7,43.771079,-79.28176,16,William Kitchen RD,Toronto,"ON, CA",M1P5B7,0.5
METRO PHARMACY,3003 DANFORTH AVENUE,Toronto,M4C1M9,43.690307,-79.293458,3003,Danforth AVE,Toronto,"ON, CA",M4C1M9,0.4
METRO PHARMACY,80 FRONT ST EAST,Toronto,M5E1T4,43.649498,-79.37295,80,Front ST E,Toronto,"ON, CA",M5E1T4,0.4
METRO PHARMACY,100 LYNN WILLIAMS ST,Toronto,M6K3N6,43.63996,-79.41787,100,Lynn Williams ST,Toronto,"ON, CA",M6K3N6,0.8
METRO PHARMACY,2155 ST. CLAIR AVE WEST,Toronto,M6N1K5,43.669651,-79.473174,2155,Saint Clair AVE W,Toronto,"ON, CA",M6N1K5,0.4
METROPOLITAN PHARMACY,4G SPADINA AVE,Toronto,M5V3Z9,43.67474,-79.37619,15,Ave Toronto Ontario M4W2T5,Toronto,"ON, CA",M4W2T5,0.7
MOBARAK GUARDIAN PHARMACY,28 OVERLEA BLVD,Toronto,M4H1B6,43.70554,-79.35001,28,OVERLEA BLVD,Toronto,"ON, CA",M4H1B6,0.7
MORELLI'S PHARMACY,93 LAIRD DRIVE,Toronto,M4G3T7,43.706138,-79.361782,93,Laird DR,Toronto,"ON, CA",M4G3T7,0.4
MORELLI'S PHARMACY,15 YORK STREET,Toronto,M5J0A3,43.642348,-79.380871,15,York ST,Toronto,"ON, CA",M5J0A3,0.5
MOSS PARK PHARMACY,325 QUEEN STREET EAST,Toronto,M5A1S9,43.655222,-79.365344,325,Queen ST E,Toronto,"ON, CA",M5A1S9,0.5
MOUNT PLEASANT PHARMACY,245 EGLINTON AVENUE E.,Toronto,M4P1L2,43.708261,-79.389548,245,Eglinton AVE E,Toronto,"ON, CA",M4P3B7,0.4
MP SPECIALTY PHARMACY,290 SHUTER STREET-2ND FLOOR,Toronto,M5A1W7,43.65699,-79.36558,290,Shuter Street,Toronto,CA,M5A1W7,0.7
MURRAY SHORE PHARMACY,3537 BATHURST STREET,Toronto,M6A2C7,43.729851,-79.431834,3537,Bathurst ST,Toronto,"ON, CA",M6A2C7,0.4
NATIONS PHARMACY,1980 ST CLAIR AVENUE W,Toronto,M6N0A3,43.672204,-79.470618,1980,Saint Clair AVE W,Toronto,"ON, CA",M6N0A3,0.4
NEW CALEDONIA PHARMACY,600 CALEDONIA RD,Toronto,M6E4V6,43.68957,-79.46114,480,Caledonia,Toronto,CA,M6E4V2,0.7
NEW CARE PHARMACY,56 WESTMORE DR,Toronto,M9V1C3,43.739893,-79.603732,56,Westmore DR,Toronto,"ON, CA",M9V1C3,0.4
NEW DAY DANFORTH PHARMACY,1288 DANFORTH AVENUE,Toronto,M4J1M6,43.682185,-79.33024,1288,Danforth AVE,Toronto,"ON, CA",M4J1M6,0.4
NEW ERA PHARMACY,2163 DANFORTH AVENUE,Toronto,M4C1K2,43.685951,-79.310762,2163,Danforth AVE,Toronto,"ON, CA",M4C1K2,0.4
NEWE TOWNE MEDICAL PHARMACY,102-3420 FINCH AVE E,Toronto,M1W2R6,43.79738,-79.31278,3420,Finch Ave E,Toronto,CA,M1W2R6,0.7
NHATRANG DRUG MART,790 WILSON AVE,Toronto,M3K1E2,43.731292,-79.465122,790,Wilson AVE,Toronto,"ON, CA",M3K1E2,0.4
NORTH PARK MEDICAL PHARMACY,D2-2355 KEELE STREET,Toronto,M6M4A1,43.707675,-79.477478,2355,Keele ST,Toronto,"ON, CA",M6M4A1,0.5
NORTHCLIFFE PHARMACY,1751 EGLINTON AVE W,Toronto,M6E2H7,43.694972,-79.453456,1751,Eglinton AVE W,Toronto,"ON, CA",M6E2H7,0.4
NORTHERN RX MEDICAL PHARMACY,201-418 EGLINTON AVE WEST,Toronto,M5N1A2,43.704286,-79.411062,418,Eglinton AVE W,Toronto,"ON, CA",M5N1A2,0.4
NOVA PHARMACY,1674 DUFFERIN ST,Toronto,M6H3M1,43.67749,-79.44325,1674,Dufferin ST,Toronto,"ON, CA",M6H3M1,0.8
OAKWOOD PHARMACY,332 OAKWOOD AVE,Toronto,M6E2V9,43.68676,-79.438664,332,Oakwood AVE,Toronto,"ON, CA",M6E2V9,0.4
OLD PARK PHARMACY,1042 EGLINTON AVE WEST,Toronto,M6C2C5,43.70018,-79.43043,1048,EGLINTON AVE,West Toronto,"ON, CA",M6C2C5,0.8
OMNI PHARMACY,799 BLOOR ST W,Toronto,M6G1L8,43.662717,-79.42135,799,Bloor ST W,Toronto,"ON, CA",M6G1L8,0.4
ON CARE PHARMACY,481 DUNDAS STREET WEST,Toronto,M5T1H1,43.653001,-79.39725,481,Dundas ST W,Toronto,"ON, CA",M5T1H1,0.4
ONE COMMUNITY PHARMACY,347 SPADINA AVE,Toronto,M5T2G3,43.65528,-79.39867,347,Spadina Ave,Toronto,CA,M5T2G3,0.7
ONE MEDICAL PHARMACY,102-20 WYNFORD DR,Toronto,M3C1J4,43.72397,-79.33633,20,WYNFORD DR,Toronto,"ON, CA",M3C1J4,0.7
ONE PHARMACY,5292 YONGE STREET,Toronto,M2N5P9,43.772414,-79.414043,5292,Yonge ST,Toronto,"ON, CA",M2N5P9,0.4
OSSINGTON MEDICAL PHARMACY,836 BLOOR STREET WEST,Toronto,M6G1M2,43.662584,-79.423793,836,Bloor ST W,Toronto,"ON, CA",M6G1M2,0.5
PACE PHARMACY,14 ISABELLA ST,Toronto,M4Y1N1,43.66793,-79.38509,14,Isabella ST,Toronto,"ON, CA",M4Y1N1,0.8
PAPE DRUG MART,751 PAPE AVE,Toronto,M4K3T1,43.680315,-79.345074,751,Pape AVE,Toronto,"ON, CA",M4K3T1,0.4
PARKDALE GUARDIAN DRUGS,1488 QUEEN ST WEST,Toronto,M6K1M4,43.64066,-79.43772,1488,Queen ST,West Toronto,"ON, CA",M6K1L0,0.8
PARKDALE PHARMACY,1439 KING ST WEST,Toronto,M6K1H9,43.63755,-79.43285,1355,King ST,West Toronto,"ON, CA",M6K3C8,0.8
PARKSIDE REMEDY RX,1640 BLOOR ST W,Toronto,M6P1A7,43.655692,-79.45649,1640,Bloor ST W,Toronto,"ON, CA",M6P1A7,0.4
PARLIAMENT PHARMACY,402 PARLIAMENT ST,Toronto,M5A2Z7,43.661769,-79.367266,402,Parliament ST,Toronto,"ON, CA",M5A2Z7,0.5
PEOPLES CHOICE REMEDY'S RX,1145 MORNINGSIDE AV. UNIT #16,Toronto,M1B0A7,43.808538,-79.202533,1145,Morningside AVE,Toronto,"ON, CA",M1B0A7,0.4
PEOPLES DRUG MART,491 LAWRENCE AVE WEST,Toronto,M5M1C7,43.718804,-79.431663,491,Lawrence AVE W,Toronto,"ON, CA",M5M1C7,0.4
PEOPLES DRUG MART,294 MAIN STREET,Toronto,M4C4X5,43.68782,-79.30198,298,Main Street,Toronto,CA,M4C4X5,0.7
PHARMA CENTRE PHARMACY,2299 DUNDAS STREET W,Toronto,M6R1X7,43.655557,-79.452653,2299,Dundas ST W,Toronto,"ON, CA",M6R1X7,0.4
PHARMA PLUS,23-55 BLOOR ST W,Toronto,M4W1A5,43.669641,-79.388688,55,Bloor ST W,Toronto,"ON, CA",M4W1A5,0.4
PHARMA PLUS,288 SHEPPARD AVE,Toronto,M2N3B1,43.76533,-79.392786,288,Sheppard AVE E,Toronto,"ON, CA",M2N3B1,0.5
PHARMA PLUS,325 MOORE AVE,Toronto,M4G3T6,43.696969,-79.369508,325,Moore AVE,Toronto,"ON, CA",M4G3T6,0.4
PHARMA PLUS,3402 YONGE ST,Toronto,M4N2M9,43.733021,-79.404505,3402,Yonge ST,Toronto,"ON, CA",M4N2M9,0.6
PHARMA PLUS,C216-777 BAY ST,Toronto,M5G2C8,43.66064,-79.38538,777,Bay St,Toronto,CA,M5G2C8,0.7
PHARMACARE DRUG MART,959 BROADVIEW AVENUE,Toronto,M4K2R5,43.682707,-79.357026,959,Broadview AVE,Toronto,"ON, CA",M4K2R5,0.4
PHARMACIA SEIFEIN PHARMACY,553 ST CLAIR AVE WEST,Toronto,M6C1A3,43.68292,-79.41949,530,St Clair AVE,West Toronto,"ON, CA",M6C0A2,0.8
PHARMA-CITA,4810 SHEPPARD AVE EAST UNIT 224,Toronto,M1S4N6,43.78231,-79.29363,3760,Sheppard Ave East,Toronto,CA,M1T3K9,0.7
PHARMACY BY THE GRANGE,UNIT 9 & 10 275 DUNDAS STREET W.,Toronto,M5T1G1,43.654305,-79.390455,275,Dundas ST W,Toronto,"ON, CA",M5T3K1,0.5
PHARMACY ZEN,6-4234 LAWRENCE AVE E,Toronto,M1E2S5,43.769575,-79.180966,4234,Lawrence AVE E,Toronto,"ON, CA",M1E2S5,0.5
PHARMACY.CA,311 SHERBOURNE STREET,Toronto,M5A3Y1,43.66148,-79.37186,311,Sherbourne Street,Toronto,CA,M5A3Y1,0.9
PHARMADOCS,199 CHURCH ST. LOWER LEVEL,Toronto,M5B1Y7,43.655703,-79.376497,199,Church ST,Toronto,"ON, CA",M5B1Y7,0.4
PHARMADOCS,4972 DUNDAS STREET WEST,Toronto,M9A1B7,43.647468,-79.530264,4972,Dundas ST W,Toronto,"ON, CA",M9A1B7,0.4
PHARMAKEIO GUARDIAN,5-1260 KENNEDY ROAD,Toronto,M1P2L3,43.760539,-79.28,1260,Kennedy RD,Toronto,"ON, CA",M1P2L3,0.4
PHARMASAVE,1018 PAPE AVENUE,Toronto,M4K3V9,43.689007,-79.349019,1018,Pape AVE,Toronto,"ON, CA",M4K3V9,0.4
PHARMASAVE,1021 KINGSTON ROAD,Toronto,M4E1T5,43.68063,-79.28476,1021,Kingston Road,Toronto,CA,M4E1T5,0.7
PHARMASAVE,"150 WYNFORD DRIVE, UNIT 115 ",Toronto,M3C1K6,43.727218,-79.326641,150,Wynford DR,Toronto,"ON, CA",M3C1K6,0.4
PHIL-WAY PHARMACY,1700 EGLINTON AVE EAST UNIT A3,Toronto,M4A2X4,43.707042,-79.397974,1700,Eglinton AVE E,Toronto,"ON, CA",M4A2X4,0.4
PHIL-WAY PHARMACY,A3-1700 EGLINTON AVE EAST,Toronto,M4A2X4,43.72604,-79.31314,1700,Eglinton AVE,East Toronto,"ON, CA",M4A2X4,0.7
PREMIER PHARMACY & COMPOUNDING CENTRE,3323 BATHURST ST,Toronto,M6A2B7,43.725412,-79.430944,3323,Bathurst ST,Toronto,"ON, CA",M4A8B7,0.5
PRESCRIPTION CARE CENTRE ST. MICHAEL'S HOSPITAL,30 BOND ST #1038 QUEEN WING,Toronto,M5B1W8,43.65366,-79.37768,30,Bond St,Toronto,CA,M5B1W8,0.6
PRINCESS MARGARET HOSPITAL OUTPATIENT PHARMACY,610 UNIVERSITY AVENUE RM M633,Toronto,M5G2M9,43.65542,-79.38917,500,University Avenue,Toronto,CA,M5G1V7,0.6
PROCARE IDA PHARMACY,795 BROADVIEW AVE,Toronto,M4K2P8,43.67771,-79.35832,795,Broadview AVE,Toronto,"ON, CA",M4K2P8,0.8
PROCARE PHARMACY,2-3551 SHEPPARD E,Toronto,M1T3K8,43.76201,-79.41045,2,Sheppard AVE E,Toronto,"ON, CA",M1T3K8,0.4
PROGRESS MEDICAL PHARMACY,1-1939 KENNEDY RD,Toronto,M1P2L9,43.770307,-79.28265,1939,Kennedy RD,Toronto,"ON, CA",M1P2L9,0.4
PROHEALTH PHARMACY,343 COXWELL AVE UNIT #3,Toronto,M4L3B5,43.675207,-79.319929,343,Coxwell AVE,Toronto,"ON, CA",M4L3B5,0.4
PROVIDENCE PHARMACY PROVIDENCE HEALTHCARE,3276 ST. CLAIR AVE,Toronto,M1L1W1,43.67474,-79.37619,15,Ave Toronto Ontario M4W2T5,Toronto,"ON, CA",M4W2T5,0.6
R. K. PHARMACY,302 SPADINA AVENUE SUITE 101,Toronto,M5T2E7,43.65528,-79.39867,347,Spadina Avenue,Toronto,CA,M5T2G3,0.7
RAXLEN PHARMACY,343 COLLEGE ST,Toronto,M5T1S9,43.65712,-79.40324,343,College ST,Toronto,"ON, CA",M5T1S5,0.7
REGENCY PHARMACY,101-2737 KEELE STREET,Toronto,M3M2E9,43.72581,-79.48061,2737,Keele Street,Toronto,CA,M3M2E9,0.7
REMEDY'S RX EGLINTON BAYVIEW COMPOUNDING PHARMACY,586 EGLINTON AVE EAST SUITE 102,Toronto,M4P1P2,43.70258,-79.4196,660,EGLINTON,Toronto,"ON, CA",M5N1C3,0.4
REMEDY'S RX GLOBAL DRUG MART,901 BAY ST,Toronto,M5S3K6,43.663305,-79.386448,901,Bay ST,Toronto,"ON, CA",M5S3K6,0.5
REXALL,1 FIRST CANADIAN PLACE UNIT #CN1038 ,Toronto,M5K1C8,43.664481,-79.352034,1,First AVE,Toronto,"ON, CA",M5K1C8,0.5
REXALL,63 WELLESLEY ST E,Toronto,M4Y1G7,43.66544,-79.38132,63,Wellesley ST E,Toronto,"ON, CA",M4Y1G7,0.8
REXALL,YONGE-EGLINTON CENTRE 2300 YONGE ST,Toronto,M4P1E4,43.707158,-79.399084,2300,Yonge ST,Toronto,"ON, CA",M4P1E4,0.5
REXALL,1245 DUPONT ST,Toronto,M6H2A6,43.667518,-79.441757,1245,Dupont ST,Toronto,"ON, CA",M6H2A6,0.6
REXALL,C001-2 ST CLAIR AVE EAST,Toronto,M4T2T5,43.688076,-79.394126,2,St. Clair AVE E,Toronto,"ON, CA",M4T2T5,0.4
REXALL,600 UNIVERSITY AVENUE,Toronto,M5G1X5,43.657536,-79.390445,600,University AVE,Toronto,"ON, CA",M5G1X5,0.8
REXALL,807 BROADVIEW AVE,Toronto,M4K2P8,43.67793,-79.3582,807,Broadview Ave,Toronto,CA,M4K2P8,0.8
REXALL,539 PARLIAMENT STREET,Toronto,M4X1P7,43.66604,-79.36847,539,Parliament Street,Toronto,CA,M4X1P7,0.8
REXALL,1725 AVENUE RD,Toronto,M5M3Y5,43.72839,-79.41832,1726,Avenue RD,Toronto,"ON, CA",,0.8
REXALL,4789 YONGE STREET UNIT #2,Toronto,M2N0G3,43.76311,-79.411333,4789,Yonge ST,Toronto,"ON, CA",M2N0G3,0.4
REXALL,474 SPADINA AVE,Toronto,M5T2G8,43.65773,-79.40037,474,Spadina AVE,Toronto,"ON, CA",M5T2G8,0.8
REXALL,250 UNIVERSITY AVE,Toronto,M5H3E5,43.65042,-79.38702,250,University Ave,Toronto,CA,M5H3E5,0.8
REXALL,87 AVENUE ROAD,Toronto,M5R3R9,43.6729,-79.39609,102,Avenue Road,Toronto,CA,M5R2H3,0.8
REXALL,3306 KEELE STREET,Toronto,M3M2H7,43.743832,-79.486563,3306,Keele ST,Toronto,"ON, CA",M3M2H7,0.4
